n,time
10,96.05
20,122.8
30,126.16
40,134.24
50,136.03
60,132.82
70,124.72
80,136.67
90,146.65
100,143.52
110,134.03
120,136.88
130,139.02
140,141.82
150,138.78
160,141.14
170,148.61
180,140.59
190,139.2
200,147
210,136.08
220,139.66
230,141.76
240,146.01
250,148.58
260,151.25
270,142.94
280,158.31
290,151.1
300,140.34
310,139.09
320,138.48
330,144.09
340,143.47
350,141.82
360,146.78
370,137.35
380,142.87
390,139.05
400,156.97
410,147.24
420,153.55
430,150.9
440,148.97
450,148.99
460,141.14
470,152.23
480,149.59
490,146.36
500,140.11
510,160.74
520,152.6
530,150.9
540,145.68
550,154.28
560,155.22
570,143.45
580,148.78
590,136.98
600,148.59
610,157.62
620,145.08
630,141.7
640,151.7
650,138.92
660,140.54
670,144.42
680,145.76
690,149.21
700,155.78
710,146.65
720,156.21
730,156.29
740,152.04
750,167.42
760,139.98
770,146.36
780,149.24
790,147.14
800,182.23
810,155.47
820,147.99
830,176.41
840,153.74
850,149.87
860,148.25
870,151.64
880,139.77
890,133.79
900,141.46
910,147.04
920,149.16
930,161.39
940,142.95
950,163.23
960,141.4
970,161.43
980,138.47
990,154.13
1000,152.89
1010,146.06
1020,148.8
1030,147.14
1040,159.89
1050,149.38
1060,151.14
1070,139.69
1080,153.17
1090,155.03
1100,143.86
1110,152.55
1120,157.9
1130,155.54
1140,149.67
1150,155.81
1160,146.25
1170,155.54
1180,145.84
1190,155.5
1200,148.64
1210,161.02
1220,171.5
1230,146.64
1240,153.58
1250,149.81
1260,137.35
1270,145.78
1280,145.5
1290,157.2
1300,154.16
1310,152.27
1320,148.17
1330,144.91
1340,147.73
1350,136.45
1360,140.79
1370,161.4
1380,147.23
1390,161.8
1400,146.71
1410,165.71
1420,164.37
1430,160.71
1440,154.86
1450,136.99
1460,158.08
1470,159.15
1480,158.65
1490,159.47
1500,149.52
1510,156.13
1520,137.66
1530,142.72
1540,151.6
1550,149.6
1560,144.82
1570,159.47
1580,154.84
1590,142.14
1600,153.41
1610,148.36
1620,160.57
1630,153.71
1640,170.6
1650,146.04
1660,159.74
1670,146.46
1680,147.52
1690,143.48
1700,162.94
1710,147.2
1720,152.01
1730,142.43
1740,152.93
1750,150.52
1760,155.24
1770,141.98
1780,162.57
1790,144.96
1800,150.17
1810,144.6
1820,139.69
1830,148.59
1840,153.68
1850,154.63
1860,142.85
1870,159.08
1880,152.04
1890,156.96
1900,148.42
1910,148.08
1920,152.53
1930,142.76
1940,150.01
1950,145.61
1960,152.41
1970,150.53
1980,156.97
1990,154.46
2000,143.38
2010,152.41
2020,146.68
2030,143.61
2040,138.42
2050,149.64
2060,156.59
2070,154.59
2080,141.97
2090,146.97
2100,143.89
2110,139.01
2120,148.07
2130,154.59
2140,149.93
2150,148.92
2160,156.26
2170,148.23
2180,149.51
2190,154.23
2200,161.14
2210,155.71
2220,139.55
2230,158.36
2240,144.34
2250,144.51
2260,147.83
2270,146.38
2280,147.25
2290,142.04
2300,138.64
2310,151.08
2320,150.77
2330,141.86
2340,145.12
2350,150.71
2360,146.32
2370,150.38
2380,152.31
2390,141.46
2400,141.92
2410,144.21
2420,147.55
2430,143.19
2440,154.31
2450,151.56
2460,159.23
2470,149.21
2480,154.65
2490,146.89
2500,145.03
2510,144.06
2520,141.92
2530,147.23
2540,152.2
2550,139.57
2560,150.71
2570,139.17
2580,156.77
2590,145.99
2600,146.04
2610,139.68
2620,150.47
2630,149.88
2640,148.46
2650,159.15
2660,153.41
2670,153.66
2680,141.34
2690,163.11
2700,148.72
2710,145.17
2720,157.73
2730,141.74
2740,152.58
2750,140.16
2760,144.46
2770,136.24
2780,142.61
2790,135.35
2800,149.91
2810,150.64
2820,141
2830,152.53
2840,145.67
2850,141.86
2860,150.91
2870,146.61
2880,143.61
2890,150.89
2900,139.45
2910,157.21
2920,153.74
2930,145.4
2940,143.5
2950,153.17
2960,150.02
2970,147.65
2980,152.11
2990,142.88
3000,146.52
3010,143.68
3020,157.12
3030,149.2
3040,149.42
3050,150.8
3060,142.6
3070,151.06
3080,143.63
3090,141.39
3100,163.73
3110,153.11
3120,154.71
3130,156.84
3140,154.69
3150,148.93
3160,148.48
3170,153.7
3180,147.46
3190,153.1
3200,139.66
3210,152.8
3220,146.59
3230,157.3
3240,142.81
3250,143.29
3260,141.57
3270,148.92
3280,149.54
3290,148.45
3300,144.76
3310,145.75
3320,149.83
3330,142.74
3340,153.48
3350,154.62
3360,155.3
3370,155.37
3380,153.47
3390,150.01
3400,153.94
3410,148.25
3420,149.13
3430,144.39
3440,152.52
3450,150.88
3460,155.52
3470,153.66
3480,146.37
3490,146.66
3500,148.41
3510,146.19
3520,153.77
3530,147.63
3540,144.64
3550,146.75
3560,151.01
3570,154.56
3580,156.86
3590,155.12
3600,146.41
3610,141.83
3620,143.65
3630,147.22
3640,147.75
3650,152.95
3660,151.62
3670,153.65
3680,145.7
3690,153.48
3700,139.25
3710,148.9
3720,147.79
3730,143.5
3740,149.95
3750,148.28
3760,154.41
3770,139.18
3780,142.58
3790,146.68
3800,151.34
3810,148.34
3820,140.92
3830,150.04
3840,154.98
3850,152.29
3860,142.26
3870,145.01
3880,153.38
3890,152.5
3900,154.99
3910,148.08
3920,151.55
3930,140.9
3940,146.37
3950,155.81
3960,158.51
3970,150.61
3980,142.98
3990,148.3
4000,146.91
4010,158.42
4020,155.64
4030,155.99
4040,153.31
4050,150.1
4060,150.41
4070,149.9
4080,145.16
4090,159.2
4100,151.53
4110,153.23
4120,155.48
4130,148.45
4140,149.14
4150,147.5
4160,154.65
4170,139.46
4180,148.97
4190,156.13
4200,147.79
4210,151.8
4220,153.49
4230,146.98
4240,148.57
4250,145.17
4260,148.65
4270,154.27
4280,154.2
4290,137.25
4300,154.5
4310,150.04
4320,149.71
4330,149.12
4340,148.78
4350,153.28
4360,152.27
4370,146.03
4380,146.73
4390,153.52
4400,140.94
4410,144.07
4420,146.01
4430,157.01
4440,149.4
4450,146.81
4460,143.79
4470,139.18
4480,152.05
4490,154.43
4500,151.47
4510,152.11
4520,154.61
4530,141.01
4540,154.76
4550,142.35
4560,144.46
4570,143.39
4580,166.44
4590,162.13
4600,151.24
4610,146.2
4620,147.44
4630,140.58
4640,153.91
4650,155.79
4660,148.07
4670,157.03
4680,150.09
4690,149.16
4700,145.33
4710,154.1
4720,148.93
4730,149.92
4740,148.31
4750,147.95
4760,149.11
4770,155.11
4780,158.27
4790,147.34
4800,147.02
4810,142.16
4820,147.34
4830,158.01
4840,147.83
4850,144.75
4860,151.95
4870,147.08
4880,148.86
4890,155.18
4900,156.1
4910,154.53
4920,142.33
4930,153.29
4940,146.28
4950,151.86
4960,159.85
4970,143.01
4980,144.6
4990,140.01
5000,148.53
